technique	threshold	relation	metric	value
AllYes	-1	part_of	MRR_CS	1.0
AllYes	-1	part_of	MAP_CS	0.9896739645118042
AllYes	-1	part_of	MRR_CT	1.0
AllYes	-1	part_of	MAP_CT	1.0
AllYes	-1	part_of	WMR	1.0
AllYes	-1	subordinate_instance_of	MRR_CS	1.0
AllYes	-1	subordinate_instance_of	MAP_CS	0.9349354511398799
AllYes	-1	subordinate_instance_of	MRR_CT	1.0
AllYes	-1	subordinate_instance_of	MAP_CT	1.0
AllYes	-1	subordinate_instance_of	WMR	1.0
AllYes	-1	has_instance	MRR_CS	1.0
AllYes	-1	has_instance	MAP_CS	1.0
AllYes	-1	has_instance	MRR_CT	1.0
AllYes	-1	has_instance	MAP_CT	1.0
AllYes	-1	has_instance	WMR	1.0
AllYes	-1	has_part	MRR_CS	1.0
AllYes	-1	has_part	MAP_CS	1.0
AllYes	-1	has_part	MRR_CT	1.0
AllYes	-1	has_part	MAP_CT	1.0
AllYes	-1	has_part	WMR	1.0
AllYes	-1	similar_to	MRR_CS	1.0
AllYes	-1	similar_to	MAP_CS	1.0
AllYes	-1	similar_to	MRR_CT	1.0
AllYes	-1	similar_to	MAP_CT	1.0
AllYes	-1	similar_to	WMR	1.0
AllYes	-1	domain_region	MRR_CS	1.0
AllYes	-1	domain_region	MAP_CS	1.0
AllYes	-1	domain_region	MRR_CT	1.0
AllYes	-1	domain_region	MAP_CT	1.0
AllYes	-1	domain_region	WMR	1.0
AllYes	-1	domain_topic	MRR_CS	1.0
AllYes	-1	domain_topic	MAP_CS	1.0
AllYes	-1	domain_topic	MRR_CT	1.0
AllYes	-1	domain_topic	MAP_CT	1.0
AllYes	-1	domain_topic	WMR	1.0
AllYes	-1	member_meronym	MRR_CS	1.0
AllYes	-1	member_meronym	MAP_CS	1.0
AllYes	-1	member_meronym	MRR_CT	1.0
AllYes	-1	member_meronym	MAP_CT	1.0
AllYes	-1	member_meronym	WMR	1.0
AllYes	-1	type_of	MRR_CS	1.0
AllYes	-1	type_of	MAP_CS	0.9830915429870646
AllYes	-1	type_of	MRR_CT	1.0
AllYes	-1	type_of	MAP_CT	1.0
AllYes	-1	type_of	WMR	1.0
AllNo	-1	part_of	MRR_CS	1.0
AllNo	-1	part_of	MAP_CS	0.9896739645118042
AllNo	-1	part_of	MRR_CT	1.0
AllNo	-1	part_of	MAP_CT	1.0
AllNo	-1	part_of	WMR	1.0
AllNo	-1	subordinate_instance_of	MRR_CS	1.0
AllNo	-1	subordinate_instance_of	MAP_CS	0.9349354511398799
AllNo	-1	subordinate_instance_of	MRR_CT	1.0
AllNo	-1	subordinate_instance_of	MAP_CT	1.0
AllNo	-1	subordinate_instance_of	WMR	1.0
AllNo	-1	has_instance	MRR_CS	1.0
AllNo	-1	has_instance	MAP_CS	1.0
AllNo	-1	has_instance	MRR_CT	1.0
AllNo	-1	has_instance	MAP_CT	1.0
AllNo	-1	has_instance	WMR	1.0
AllNo	-1	has_part	MRR_CS	1.0
AllNo	-1	has_part	MAP_CS	1.0
AllNo	-1	has_part	MRR_CT	1.0
AllNo	-1	has_part	MAP_CT	1.0
AllNo	-1	has_part	WMR	1.0
AllNo	-1	similar_to	MRR_CS	1.0
AllNo	-1	similar_to	MAP_CS	1.0
AllNo	-1	similar_to	MRR_CT	1.0
AllNo	-1	similar_to	MAP_CT	1.0
AllNo	-1	similar_to	WMR	1.0
AllNo	-1	domain_region	MRR_CS	1.0
AllNo	-1	domain_region	MAP_CS	1.0
AllNo	-1	domain_region	MRR_CT	1.0
AllNo	-1	domain_region	MAP_CT	1.0
AllNo	-1	domain_region	WMR	1.0
AllNo	-1	domain_topic	MRR_CS	1.0
AllNo	-1	domain_topic	MAP_CS	1.0
AllNo	-1	domain_topic	MRR_CT	1.0
AllNo	-1	domain_topic	MAP_CT	1.0
AllNo	-1	domain_topic	WMR	1.0
AllNo	-1	member_meronym	MRR_CS	1.0
AllNo	-1	member_meronym	MAP_CS	1.0
AllNo	-1	member_meronym	MRR_CT	1.0
AllNo	-1	member_meronym	MAP_CT	1.0
AllNo	-1	member_meronym	WMR	1.0
AllNo	-1	type_of	MRR_CS	1.0
AllNo	-1	type_of	MAP_CS	0.9830915429870646
AllNo	-1	type_of	MRR_CT	1.0
AllNo	-1	type_of	MAP_CT	1.0
AllNo	-1	type_of	WMR	1.0
AllRandom	-1	part_of	MRR_CS	0.619217227339474
AllRandom	-1	part_of	MAP_CS	0.3570049433788704
AllRandom	-1	part_of	MRR_CT	0.619217227339474
AllRandom	-1	part_of	MAP_CT	0.619217227339474
AllRandom	-1	part_of	WMR	1.8171882277712599
AllRandom	-1	subordinate_instance_of	MRR_CS	0.6193418171866448
AllRandom	-1	subordinate_instance_of	MAP_CS	0.3697102844686494
AllRandom	-1	subordinate_instance_of	MRR_CT	0.6193418171866448
AllRandom	-1	subordinate_instance_of	MAP_CT	0.6193418171866448
AllRandom	-1	subordinate_instance_of	WMR	1.8494195467860748
AllRandom	-1	has_instance	MRR_CS	0.6125114618020366
AllRandom	-1	has_instance	MAP_CS	0.33321268278557986
AllRandom	-1	has_instance	MRR_CT	0.6125114618020366
AllRandom	-1	has_instance	MAP_CT	0.6125114618020366
AllRandom	-1	has_instance	WMR	1.8122162003551718
AllRandom	-1	has_part	MRR_CS	0.6127318718381113
AllRandom	-1	has_part	MAP_CS	0.3374789207419899
AllRandom	-1	has_part	MRR_CT	0.6127318718381113
AllRandom	-1	has_part	MAP_CT	0.6127318718381113
AllRandom	-1	has_part	WMR	1.8145051369066831
AllRandom	-1	similar_to	MRR_CS	0.5895763656633222
AllRandom	-1	similar_to	MAP_CS	0.298494983277592
AllRandom	-1	similar_to	MRR_CT	0.5895763656633222
AllRandom	-1	similar_to	MAP_CT	0.5895763656633222
AllRandom	-1	similar_to	WMR	1.8811509290637876
AllRandom	-1	domain_region	MRR_CS	0.604563492063492
AllRandom	-1	domain_region	MAP_CS	0.32857142857142857
AllRandom	-1	domain_region	MRR_CT	0.604563492063492
AllRandom	-1	domain_region	MAP_CT	0.604563492063492
AllRandom	-1	domain_region	WMR	1.8417026278360167
AllRandom	-1	domain_topic	MRR_CS	0.6118935837245696
AllRandom	-1	domain_topic	MAP_CS	0.33098591549295775
AllRandom	-1	domain_topic	MRR_CT	0.6118935837245696
AllRandom	-1	domain_topic	MAP_CT	0.6118935837245696
AllRandom	-1	domain_topic	WMR	1.8136648267332858
AllRandom	-1	member_meronym	MRR_CS	0.618078626799557
AllRandom	-1	member_meronym	MAP_CS	0.34011627906976744
AllRandom	-1	member_meronym	MRR_CT	0.618078626799557
AllRandom	-1	member_meronym	MAP_CT	0.618078626799557
AllRandom	-1	member_meronym	WMR	1.7928856533017203
AllRandom	-1	type_of	MRR_CS	0.6057925259538163
AllRandom	-1	type_of	MAP_CS	0.340260726480509
AllRandom	-1	type_of	MRR_CT	0.6057925259538163
AllRandom	-1	type_of	MAP_CT	0.6057925259538163
AllRandom	-1	type_of	WMR	1.8645903804591262
AllYes	0.3	part_of	precision	0.3333333333333333
AllYes	0.3	part_of	recall	1.0
AllYes	0.3	part_of	f1	0.5
AllYes	0.3	subordinate_instance_of	precision	0.3333333333333333
AllYes	0.3	subordinate_instance_of	recall	1.0
AllYes	0.3	subordinate_instance_of	f1	0.5
AllYes	0.3	has_instance	precision	0.3333333333333333
AllYes	0.3	has_instance	recall	1.0
AllYes	0.3	has_instance	f1	0.5
AllYes	0.3	has_part	precision	0.3333333333333333
AllYes	0.3	has_part	recall	1.0
AllYes	0.3	has_part	f1	0.5
AllYes	0.3	similar_to	precision	0.3333333333333333
AllYes	0.3	similar_to	recall	1.0
